"rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
187,"Belmont","OVC","15-10",0.427522968487223,104.353431991721,125,107.036698078611,278,68.2390747904459,39,"18.2-13.8","9.9-6.1",-5.61252101530488,162,2015-02-14
325,"Bethune Cookman","MEAC","6-17",0.116947511493627,88.1031129152464,341,105.036124955779,232,61.4584667192801,325,"9.6-20.4","7.2-8.8",-14.6660732240545,332,2015-02-14
338,"Binghamton","AE","3-23",0.0888174616548177,88.9914917987329,336,108.960939098041,302,64.0536789683569,237,"3.9-26.1","3.8-12.2",-18.0293951084121,348,2015-02-14
64,"Boise St.","MWC","16-7",0.782231913046854,110.514893080388,43,98.8849641769899,122,63.1860840540009,275,"22.1-9.9","12.2-5.8",-0.535075373907083,58,2015-02-14
108,"Boston College","ACC","9-14",0.672820870742754,105.085982817278,103,98.7000784681195,119,64.067743549955,236,"12.2-19.8","3.7-14.3",-4.85879280684816,151,2015-02-14
207,"Boston University","Pat","10-14",0.386581957868261,105.222128053721,100,109.532541488495,309,64.7895324775628,201,"12.7-16.3","9.3-8.7",-9.57338728317324,255,2015-02-14
81,"Bowling Green","MAC","17-5",0.747657075781785,101.445398240484,176,92.3026088296062,35,64.288839712008,228,"24.3-7.7","13.2-4.8",-0.788541704366811,61,2015-02-14
233,"Bradley","MVC","7-18",0.346102406579088,94.3207737338913,302,99.6859350480925,132,62.8184894238758,292,"9.1-22.9","4.5-13.5",-11.4311868128003,294,2015-02-14
232,"Brown","Ivy","9-14",0.347266574787639,97.2587221037558,261,102.745067646531,183,68.8107822755258,27,"11.8-17.2","4.8-9.2",-9.19289548006679,245,2015-02-14
230,"Bryant","NEC","12-13",0.349089913811208,102.181369974515,162,107.870014845815,287,63.9864293905115,241,"15.7-15.3","11.7-6.3",-8.89970208644451,238,2015-02-14
216,"Bucknell","Pat","13-12",0.375831485851815,100.998640525784,183,105.553540722774,241,64.7875081715102,202,"17.1-15.9","11.6-6.4",-7.15396936252428,190,2015-02-14
77,"Buffalo","MAC","15-9",0.754370023255211,109.06345465299,53,98.9247750565989,123,69.3248131343423,22,"20-13","9.7-8.3",-3.31353365065623,110,2015-02-14
20,"Butler","BE","18-7",0.909250557494827,110.09638889684,46,90.1038904846964,13,64.9096114441241,195,"23.5-10.5","11.9-6.1",2.79309712324877,18,2015-02-14
30,"BYU","WCC","18-8",0.87260362885312,117.942556044075,9,99.7710292101473,133,71.1362600629338,7,"22-11","11.6-6.4",-0.833485116361298,63,2015-02-14
116,"Cal Poly","BW","10-11",0.632892849929174,102.173879572589,163,97.447660942227,101,60.2000657794972,342,"13.4-13.6","7.9-8.1",-5.34885350341403,159,2015-02-14
247,"Cal St. Bakersfield","WAC","8-16",0.326972888022252,97.6730426091184,256,104.000971528793,211,61.945641006882,312,"11.6-18.4","7.7-6.3",-12.1904721316778,305,2015-02-14
256,"Cal St. Fullerton","BW","7-16",0.307789097059591,97.1586732410596,262,104.253101666109,218,66.7732226451004,96,"8.6-20.4","2.6-13.4",-11.3519218529956,290,2015-02-14
278,"Cal St. Northridge","BW","5-21",0.263870487140597,96.5522829992606,275,105.561898348079,242,66.0016924950729,134,"6.5-24.5","3.3-12.7",-13.9605818069185,323,2015-02-14
133,"California","P12","16-9",0.580736139698877,99.109313367164,216,96.3409368449691,82,65.8810384810936,139,"17.8-15.2","7.2-10.8",-1.96169869148858,85,2015-02-14
279,"Campbell","BSth","6-18",0.262983810336985,96.0223385873749,283,105.024227907984,231,62.4921957228466,301,"8-21","4.7-13.3",-14.1727226448747,327,2015-02-14
172,"Canisius","MAAC","12-12",0.475884445796423,96.6295378592747,272,97.444111819518,100,64.0854691017836,234,"17.3-15.7","10.3-9.7",-7.94263147461789,216,2015-02-14
349,"Central Arkansas","Slnd","1-21",0.0367917624357816,89.030120851809,335,118.260215723628,350,71.1479525462937,6,"1.6-27.4","1.6-16.4",-18.0310941375729,349,2015-02-14
345,"Central Connecticut","NEC","3-24",0.0704163012484554,90.2281235160352,332,112.924124776726,335,64.0262325236738,239,"3.7-27.3","1.7-16.3",-20.2452178206226,351,2015-02-14
75,"Central Michigan","MAC","15-5",0.762665505733134,112.595884083834,28,101.727386155581,165,65.3746072947895,165,"20.7-8.3","12.3-5.7",-1.41562773097714,76,2015-02-14
218,"Charleston Southern","BSth","13-9",0.373528550025973,103.618966218777,137,108.384638094528,296,65.8084673866878,144,"16.1-11.9","12.3-5.7",-4.57562135226676,140,2015-02-14
157,"Charlotte","CUSA","11-14",0.515065714354521,107.595600854789,67,107.033078059211,277,67.2030682105536,74,"15.4-16.6","7.8-10.2",-7.05567044245327,188,2015-02-14
162,"Chattanooga","SC","16-9",0.501989726794371,103.417955654658,141,103.346406655166,198,65.8812563077827,138,"19.4-10.6","13.6-4.4",-4.33659066648854,131,2015-02-14
342,"Chicago St.","WAC","3-20",0.080413757594142,88.4284720701247,338,109.298679019414,305,63.8406627374716,245,"4.2-24.8","3-11",-14.5621754640669,331,2015-02-14
49,"Cincinnati","Amer","17-8",0.818366820006521,105.103482003691,102,92.2080913036182,32,60.7001718940069,337,"22.3-11.7","11.6-6.4",-1.32705434258304,74,2015-02-14
50,"Clemson","ACC","15-10",0.815668393343911,103.469258595936,140,90.9169624757302,19,61.7674871947962,320,"17.6-13.4","9-9",-1.27178304071857,73,2015-02-14
120,"Cleveland St.","Horz","13-11",0.62396852399444,104.952704797304,108,100.431176450999,141,61.6624960232743,322,"17.2-14.8","11.2-4.8",-5.32876130731074,158,2015-02-14
166,"Coastal Carolina","BSth","14-8",0.490635552336111,104.229851177471,127,104.569941903372,223,63.2906468185366,268,"18.8-11.2","11.7-6.3",-4.70844089610511,145,2015-02-14
183,"Colgate","Pat","11-15",0.44005325571801,103.650605481249,136,105.84518418766,249,61.0402799899316,331,"15-17","11.5-6.5",-9.88246940308609,263,2015-02-14
265,"College of Charleston","CAA","7-19",0.288333352059459,94.4284925558708,300,102.146433442329,173,61.7949706048847,318,"9.8-23.2","4.1-13.9",-13.1337304476143,316,2015-02-14
88,"Colorado","P12","11-12",0.731072570285836,104.425949477856,124,95.7284457233784,75,63.760353243861,251,"16.4-17.6","6.8-11.2",-4.51766775593313,137,2015-02-14
54,"Colorado St.","MWC","20-5",0.811258548998539,111.70736655215,32,98.4040435110034,114,67.4578760246066,63,"26.1-6.9","12.1-5.9",0.744568282581829,35,2015-02-14
153,"Columbia","Ivy","10-11",0.521087530294751,105.29076425423,99,104.520848609135,222,59.9515493484589,343,"13-14","6-8",-7.02961901815909,187,2015-02-14
94,"Connecticut","Amer","14-10",0.718908392268823,103.489175698731,139,95.3744015055367,67,63.6290147894145,258,"19.8-15.2","10-8",-2.46647565199544,92,2015-02-14
323,"Coppin St.","MEAC","4-20",0.127609460378335,95.8250869075187,286,113.259063812589,336,74.2664428728858,3,"5.9-24.1","5.3-10.7",-14.0574958050941,325,2015-02-14
197,"Cornell","Ivy","11-12",0.413683524452753,94.292955061775,305,97.1963638137984,94,66.1067080279436,127,"13.5-15.5","6.5-7.5",-7.42397042060709,199,2015-02-14
114,"Creighton","BE","12-14",0.639015215035746,106.407098468349,80,101.251961252727,156,63.6479314844774,255,"13.9-19.1","4.2-13.8",-4.21871866233214,128,2015-02-14
208,"Dartmouth","Ivy","9-13",0.386519647376931,97.9573705820335,247,101.972513991404,170,62.9212965737382,289,"12.3-16.7","5-9",-8.91606330191029,240,2015-02-14
42,"Davidson","A10","16-6",0.84602977436326,119.955627384544,6,103.437316207977,201,68.0497059212021,46,"21.6-9.4","12.1-5.9",-0.116642745283578,48,2015-02-14
48,"Dayton","A10","19-5",0.8227552846663,106.120248145707,85,92.8591216052312,39,64.3445241241347,224,"26.2-9.8","13.1-4.9",0.901262960921709,33,2015-02-14
288,"Delaware","CAA","7-18",0.237814082719843,100.449159936525,197,111.155497889127,326,65.8737298289544,140,"8.7-21.3","7.5-10.5",-12.7314261283022,314,2015-02-14
283,"Delaware St.","MEAC","10-13",0.246743197624697,98.1877840076889,240,108.19447895645,294,67.709650345252,55,"15.8-18.2","9.3-6.7",-7.55531545795072,205,2015-02-14
222,"Denver","Sum","10-15",0.363527317675223,104.602718242912,120,109.823305459332,313,58.6143195313302,349,"12.3-17.7","5.9-10.1",-10.1802813126318,268,2015-02-14
111,"DePaul","BE","12-14",0.662135822046887,109.777014003828,48,103.538600076413,203,68.6005941861892,34,"14.2-17.8","7.7-10.3",-4.13916131156047,124,2015-02-14
188,"Detroit","Horz","10-15",0.426502188008274,98.7798407473161,226,101.356555613843,158,68.560370631912,36,"12.2-18.8","6.2-9.8",-8.75824779428539,233,2015-02-14
260,"Drake","MVC","7-18",0.292154745312736,102.562537027845,155,110.766479692784,320,59.9227815620107,344,"8.8-21.2","6.4-11.6",-10.0910609502813,266,2015-02-14
223,"Drexel","CAA","10-13",0.361500051538964,96.0685613919988,280,100.940189012288,153,61.7431940288711,321,"12.4-16.6","9.8-8.2",-8.68699308675005,228,2015-02-14
7,"Duke","ACC","22-3",0.960402415554196,123.31869491327,2,93.4572229774253,48,67.5823650874583,58,"32.1-6.9","13.8-4.2",7.67312556460634,4,2015-02-14
228,"Duquesne","A10","7-15",0.349934003095851,104.979453436319,106,110.788100539753,321,67.2436483208617,70,"9.2-20.8","4.6-13.4",-9.4928622874091,251,2015-02-14
202,"East Carolina","Amer","9-14",0.392389064538549,100.972070701238,185,104.885405478464,227,61.9517175085193,311,"11.8-19.2","6.1-11.9",-7.79760684175954,210,2015-02-14
190,"East Tennessee St.","SC","13-10",0.423185967816562,103.042161080924,146,105.854909944101,250,67.6088694683468,57,"15.5-12.5","9.2-8.8",-5.74452498951377,165,2015-02-14
245,"Eastern Illinois","OVC","13-11",0.331145145733234,94.7864092163374,295,100.761603556159,149,63.2367373845202,272,"15.6-15.4","9.2-6.8",-6.33505102997482,176,2015-02-14
132,"Eastern Kentucky","OVC","14-9",0.586431973061238,105.061548676799,104,101.918974015791,169,64.7243123041103,206,"20.2-10.8","11.2-4.8",-4.12247308417338,123,2015-02-14
127,"Eastern Michigan","MAC","12-9",0.599106551011843,96.9385746643426,267,93.6105681649825,50,66.9593721733284,86,"16.9-14.1","7.9-10.1",-4.15276846229293,126,2015-02-14
138,"Eastern Washington","BSky","16-6",0.566730549853212,110.351168875807,44,107.804327245957,286,68.1334142718981,44,"22.5-9.5","14.4-3.6",-1.59881756533234,80,2015-02-14
293,"Elon","CAA","9-16",0.221768430532483,94.5974956455679,298,105.508907941244,238,69.0334515291777,23,"10.7-20.3","4.1-13.9",-11.4144540224763,293,2015-02-14
136,"Evansville","MVC","17-8",0.573834825335304,103.166949297058,144,100.532163303481,144,65.9911931236216,135,"22.1-12.9","9.4-8.6",-3.07474416552957,98,2015-02-14
295,"Fairfield","MAAC","6-19",0.220127720178886,92.7982944882931,316,103.588000660447,206,62.9286284750269,288,"8.1-22.9","5.8-14.2",-14.4342542984183,328,2015-02-14
320,"Fairleigh Dickinson","NEC","6-18",0.1350236159127,93.6927877927916,309,110.114577046027,314,67.7448469427818,54,"7.5-20.5","3.5-14.5",-13.8678339996919,322,2015-02-14
258,"FIU","CUSA","10-13",0.298185384646363,93.4806904477803,310,100.704014970347,147,65.0435715464836,181,"13.1-17.9","7.6-10.4",-8.61017091510413,227,2015-02-14
24,"Florida","SEC","12-13",0.891560473925328,108.313539674183,60,90.1821804845587,14,62.5970605094153,296,"16.6-16.4","8.8-9.2",-2.89710266007636,95,2015-02-14
350,"Florida A&M","MEAC","1-23",0.0210703048700987,82.5456530547398,350,115.254461371534,344,66.8744547559829,90,"1.7-27.3","1.7-14.3",-19.5087036880002,350,2015-02-14
272,"Florida Atlantic","CUSA","6-15",0.280164863830948,94.9347386415582,291,103.0532342441,190,64.915237174705,194,"8.5-18.5","3.5-14.5",-10.7242433565003,278,2015-02-14
152,"Florida Gulf Coast","ASun","16-7",0.523862945763881,97.7726519245475,253,96.9638704629842,89,65.4647609572509,161,"21.7-8.3","12.2-1.8",-2.44366902382789,91,2015-02-14
101,"Florida St.","ACC","14-12",0.691795884260895,104.111413452143,128,97.0430571374589,91,66.5265299857027,107,"16.1-16.9","7.7-10.3",-3.24650541313163,106,2015-02-14
217,"Fordham","A10","5-16",0.374365130900954,98.800544337403,224,103.312498312509,197,67.3468823682066,66,"7.7-22.3","3.2-14.8",-9.8493436857691,262,2015-02-14
195,"Fresno St.","MWC","10-13",0.414470349909921,100.062514254404,205,103.114492554826,192,65.2114143149238,177,"11.9-18.1","8.8-9.2",-7.63790709878243,206,2015-02-14
305,"Furman","SC","5-18",0.18367956970465,98.8784703217678,222,112.572460250132,331,63.256157087733,269,"7.7-23.3","5.6-12.4",-13.225654839258,318,2015-02-14
227,"Gardner Webb","BSth","12-11",0.351250318497485,104.656739317714,118,110.392017885889,316,68.4198886652332,37,"15.4-15.6","10.1-7.9",-5.80978720328677,166,2015-02-14
185,"George Mason","A10","7-16",0.43355499094355,98.6194481602207,230,100.939093402128,152,65.8163488852071,143,"9.5-20.5","4.9-13.1",-8.75960732568141,234,2015-02-14
80,"George Washington","A10","17-8",0.748776941006242,104.924665571421,110,95.4189706853531,69,63.4829760464067,265,"22.1-12.9","10.3-7.7",-0.914610441772783,68,2015-02-14
23,"Georgetown","BE","16-8",0.89436004593391,110.70243738475,42,91.9367173476116,29,65.2494540058047,172,"21.5-11.5","11.1-6.9",2.52073977269335,23,2015-02-14
34,"Georgia","SEC","16-8",0.864799969385798,108.424165294176,59,92.2665848693939,34,65.6459276166309,155,"20.9-12.1","10.4-7.6",0.787300931278919,34,2015-02-14
137,"Georgia Southern","SB","15-5",0.568426606038919,99.74686205202,211,97.3862237641511,97,65.0912151879462,179,"19.7-8.3","14.8-5.2",-2.29337976977866,87,2015-02-14
95,"Georgia St.","SB","16-8",0.711799243648251,107.029147515423,75,98.9367202138403,124,64.1821918814163,232,"22.5-11.5","14.7-5.3",-3.07563999678791,99,2015-02-14
69,"Georgia Tech","ACC","11-14",0.776688170149197,102.674439220037,154,92.1275950620493,31,64.506687119426,219,"13.2-17.8","3.6-14.4",-4.48894986132218,135,2015-02-14
5,"Gonzaga","WCC","25-1",0.963703013727172,120.58901254637,4,90.6724466394457,16,65.4113039753225,164,"34.3-2.7","17.6-0.4",6.37113019531587,7,2015-02-14
351,"Grambling St.","SWAC","0-20",0.0129462580896233,79.5879160536082,351,116.015601870756,347,65.8644934903761,141,"0.8-26.2","0.6-17.4",-15.5071472224515,339,2015-02-14
249,"Grand Canyon","WAC","13-11",0.325585273028289,105.770789794253,91,112.685183485379,332,64.3306326037602,226,"16.8-13.2","9.2-4.8",-7.07828117954352,189,2015-02-14
79,"Green Bay","Horz","18-6",0.753895597693142,101.242958638135,181,91.8517168044604,28,65.711711002638,150,"22.9-8.1","12.4-3.6",-0.164099866632385,51,2015-02-14
306,"Hampton","MEAC","10-14",0.18104569229014,90.2425162864367,331,102.898422343164,187,68.838983532885,26,"13.7-21.3","7.9-8.1",-10.1982283521075,269,2015-02-14
285,"Hartford","AE","11-13",0.243932438594848,95.6969992177846,287,105.5891467566,243,64.4549817437458,220,"13.2-15.8","7-9",-8.88592553545841,237,2015-02-14
93,"Harvard","Ivy","15-5",0.719932454447538,98.9480430011102,221,91.1491276130928,23,63.1182539718972,277,"20.3-7.7","11.6-2.4",-0.457667124747394,56,2015-02-14
112,"Hawaii","BW","16-9",0.659504283901188,101.890833464342,165,96.1987388110933,81,69.9383600470733,19,"20.2-12.8","8.7-7.3",-4.25838205139227,130,2015-02-14
173,"High Point","BSth","16-7",0.475484051495258,104.96872972265,107,105.868379899923,251,63.0949368835879,279,"20.3-9.7","12.6-5.4",-2.47506862765358,93,2015-02-14
131,"Hofstra","CAA","16-10",0.589295308403229,106.674745287387,78,103.37762329177,199,70.0738768176003,17,"21-13","10.2-7.8",-6.30806473813516,175,2015-02-14
263,"Holy Cross","Pat","10-13",0.28965548080032,97.2608121496175,260,105.151396964839,234,63.487007888075,264,"12.6-16.4","7.6-10.4",-9.0270284783319,243,2015-02-14
210,"Houston","Amer","9-14",0.384355060254028,100.055322184079,206,104.239255301775,217,65.7757303926847,147,"12.3-19.7","3.7-14.3",-8.47592192687549,225,2015-02-14
316,"Houston Baptist","Slnd","7-11",0.152199527222553,98.4044121682136,237,114.254610029673,342,66.0149389790967,133,"8.5-15.5","7.5-10.5",-7.75910994167508,208,2015-02-14
276,"Howard","MEAC","10-12",0.267415279449772,92.069746246243,319,100.502149301845,142,63.236123873675,273,"13.6-15.4","9.9-6.1",-8.27832459079141,222,2015-02-14
209,"Idaho","BSky","9-12",0.384498442060539,106.033050035031,88,110.461128990605,317,68.6536073545769,31,"12.8-15.2","9.5-8.5",-8.87510277458412,236,2015-02-14
314,"Idaho St.","BSky","4-19",0.157879088268544,94.4235960733937,301,109.220022508792,304,64.0777167881014,235,"5.2-22.8","4.2-13.8",-15.8527137146482,342,2015-02-14
43,"Illinois","B10","17-8",0.841434715132462,107.43322608608,68,92.9204832025704,40,66.2505526202631,119,"20.8-12.2","9.8-8.2",0.604065184806382,37,2015-02-14
290,"Illinois Chicago","Horz","5-19",0.22954941578841,98.1254114921391,241,109.020757449245,303,67.0288157134323,82,"7.3-24.7","4.4-11.6",-13.3616707110912,319,2015-02-14
63,"Illinois St.","MVC","14-11",0.785214748165101,104.9048480024,112,93.721758621198,51,66.3510250400925,116,"19.5-14.5","10.1-7.9",-4.20599196741981,127,2015-02-14
224,"Incarnate Word","Slnd","11-6",0.360591283967768,108.12868918309,63,113.650809085783,338,68.3496926105795,38,"15.5-9.5","10.9-7.1",-3.12159589357721,100,2015-02-14
46,"Indiana","B10","17-8",0.836340299947581,120.250099403723,5,104.347453518481,219,67.655339332557,56,"22.1-11.9","10.6-7.4",1.46822607195627,29,2015-02-14
145,"Indiana St.","MVC","12-13",0.532654669810705,102.6896690245,152,101.52825986092,161,67.181838843241,76,"14.5-15.5","11-7",-6.3612209279911,177,2015-02-14
106,"Iona","MAAC","20-6",0.678268724138639,113.665064075871,22,106.527330407551,262,70.9077487039262,9,"26.1-8.9","16.6-3.4",-1.3281603263096,75,2015-02-14
21,"Iowa","B10","15-9",0.904926099968451,115.848191950232,15,95.235265928425,66,64.6100836033502,213,"21.8-12.2","11.2-6.8",1.14880248769383,31,2015-02-14
19,"Iowa St.","B12","18-6",0.909593495020179,116.587698004994,13,95.3819009928363,68,70.4387609441903,14,"23-11","10.9-7.1",3.19477278168401,16,2015-02-14
199,"IPFW","Sum","11-11",0.404115675550925,103.047870663889,145,106.587133879117,263,65.5236595120056,159,"14.1-13.9","9.3-6.7",-6.83641594902924,183,2015-02-14
274,"IUPUI","Sum","9-17",0.275410888004313,91.4800507619568,325,99.5079460417607,130,64.6704574357416,210,"11.3-19.7","6.9-9.1",-11.1018184181119,284,2015-02-14
330,"Jackson St.","SWAC","8-17",0.112423528443248,88.1826370901557,340,105.539101518964,240,64.9554839551635,187,"11.9-20.1","9.6-8.4",-13.0989960406731,315,2015-02-14
339,"Jacksonville","ASun","5-19",0.0856415604342247,92.755675303704,317,113.964437959329,341,63.6694245206289,253,"6.1-22.9","3.1-10.9",-15.0443896333194,335,2015-02-14
311,"Jacksonville St.","OVC","9-17",0.168850825042102,93.3740075860842,312,107.254419887134,283,63.7807099546023,249,"9.9-19.1","4.9-11.1",-12.7197150188184,313,2015-02-14
204,"James Madison","CAA","16-11",0.392087103290252,100.558682619075,195,104.467501958529,221,65.2197559574564,176,"18.7-14.3","11.1-6.9",-5.93422348955368,167,2015-02-14
10,"Kansas","B12","21-4",0.945527625514616,116.739660551134,12,91.0827215276988,21,67.2222623811329,72,"28.5-7.5","14.1-3.9",7.83093560411624,3,2015-02-14
71,"Kansas St.","B12","13-13",0.769889043916678,106.045782020545,87,95.474083869575,71,62.5352524571903,298,"14.7-17.3","7.2-10.8",-2.35651581739699,88,2015-02-14
336,"Kennesaw St.","ASun","7-18",0.0926828831578492,91.5805593990253,324,111.675086612393,327,67.2280818354694,71,"7.9-22.1","3.8-10.2",-13.4620998230651,321,2015-02-14
124,"Kent St.","MAC","16-8",0.61380128433089,102.249254746946,161,98.2116536695085,112,62.2679081783336,305,"21.6-12.4","11.4-6.6",-3.16753167981635,103,2015-02-14
1,"Kentucky","SEC","25-0",0.986304196269653,118.072430939199,8,81.4016916510974,1,63.0876111930179,281,"37.9-1.1","17.7-0.3",9.30771161738567,1,2015-02-14
97,"La Salle","A10","14-11",0.702731816526394,100.697488009448,191,93.4389821134933,47,65.0350605726351,182,"18.7-14.3","9.9-8.1",-3.27890997753758,109,2015-02-14
246,"Lafayette","Pat","13-11",0.329933850376286,106.714970102998,77,113.496134158346,337,65.6998675364443,152,"16.8-15.2","8.2-9.8",-6.79244157357624,182,2015-02-14
298,"Lamar","Slnd","8-12",0.20695901901006,96.0107506740421,285,107.907412897875,288,67.0198297045294,83,"10.2-15.8","8.2-9.8",-7.90177308234584,214,2015-02-14
184,"Lehigh","Pat","13-11",0.437171824671585,97.7238649766888,255,99.8945565509842,136,67.4404472202836,64,"16-13","10.3-7.7",-6.89033632304836,184,2015-02-14
341,"Liberty","BSth","3-20",0.0810963905731055,86.3684287337453,345,106.667111459767,269,66.0221562843218,130,"4.1-23.9","2-16",-16.9234088267181,345,2015-02-14
300,"Lipscomb","ASun","8-14",0.203980412349,98.4705002462213,234,110.847679033528,322,68.0744860488354,45,"10-18","6.7-7.3",-9.97365032767063,264,2015-02-14
262,"LIU Brooklyn","NEC","12-13",0.289733263335974,96.729110014598,270,104.573121477287,224,67.1515135031574,77,"14.1-15.9","9.9-8.1",-9.26420733072671,246,2015-02-14
119,"Long Beach St.","BW","11-14",0.624891105772052,103.875625854432,133,99.366502289257,128,65.4352506780734,162,"14.8-16.2","10.4-5.6",-3.7145695310943,115,2015-02-14
315,"Longwood","BSth","5-20",0.155876382670685,94.8097149616925,294,109.811135621788,312,67.3346728107392,67,"7.6-24.4","4.6-13.4",-15.6145795958682,340,2015-02-14
159,"Louisiana Lafayette","SB","11-12",0.508548986669034,102.942923186949,150,102.637241085804,182,71.6409763247065,5,"16.3-16.7","11.2-8.8",-8.20011621439756,219,2015-02-14
149,"Louisiana Monroe","SB","14-8",0.525249127506661,96.0522655468361,281,95.2116867516886,65,61.7813876186478,319,"21.1-12.9","15.3-4.7",-3.83321179065068,117,2015-02-14
91,"Louisiana Tech","CUSA","19-6",0.724859258524957,105.596037322123,92,97.0655495283973,93,67.8913926855459,49,"25-10","14.4-3.6",-1.08922515588076,70,2015-02-14
13,"Louisville","ACC","20-5",0.933610961195592,108.760795246721,56,86.4251692461544,6,66.8848665350625,89,"27.1-8.9","12-6",4.59104213088067,11,2015-02-14
146,"Loyola Chicago","MVC","13-10",0.530978126097873,101.745600618978,169,100.653786023934,145,60.7775307985149,334,"19.1-15.9","7.2-10.8",-4.00408302579696,121,2015-02-14
193,"Loyola Marymount","WCC","7-19",0.417637857368435,103.939825598433,132,106.988702543375,275,62.5288149238001,299,"8.7-21.3","5.2-12.8",-9.70253602946293,258,2015-02-14
292,"Loyola MD","Pat","10-15",0.223239219850692,93.4003477282884,311,104.096687504266,213,63.9524668323322,242,"11.7-18.3","7.4-10.6",-10.4256811880001,274,2015-02-14
45,"LSU","SEC","18-7",0.839607906206554,107.185461046288,71,92.8161172291515,37,71.1091247363536,8,"22.6-10.4","10.3-7.7",0.689711754223296,36,2015-02-14
343,"Maine","AE","3-22",0.0792652975539798,91.1748459476067,327,112.846528899282,334,66.6217966643486,103,"4-26","3-13",-16.5769009394343,344,2015-02-14
177,"Manhattan","MAAC","12-12",0.458798829731512,100.709765423303,190,102.166739666055,175,67.7730310649318,53,"17.3-15.7","11.9-8.1",-7.80876579239369,212,2015-02-14
