"rank","team","conf","record","barthag","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_tempo","adj_tempo_rk","proj_record","proj_conf_record","wab","wab_rk","date"
176,"Buffalo","MAC","3-5",0.479604121357974,100.420395605328,194,101.135731162374,155,71.4048232046302,108,"15.3-18.7","8.5-9.5",-1.81292418320562,185,2015-12-09
32,"Butler","BE","7-1",0.887515115381395,116.503251613031,14,97.348878322036,80,71.4330945337157,106,"22.4-10.6","10.8-7.2",0.956275699354005,22,2015-12-09
77,"BYU","WCC","5-2",0.753337997871666,106.146238781005,102,96.3253218690051,67,74.5584308676545,16,"23.6-12.4","12.5-5.5",-0.384879263904275,81,2015-12-09
118,"Cal Poly","BW","3-3",0.626131276109636,105.762850062379,105,101.125238176135,153,67.3980171071395,304,"14.7-13.3","9.4-6.6",-1.57757628087372,170,2015-12-09
192,"Cal St. Bakersfield","WAC","2-3",0.428632531610689,98.5417205853114,233,101.035723720883,151,68.496250685234,260,"16.6-13.4","9.3-4.7",-1.7537491031107,181,2015-12-09
204,"Cal St. Fullerton","BW","5-2",0.400348452669444,99.3981284432813,213,102.952208743766,196,72.210285568732,73,"13-15","6-10",-0.740223111014497,100,2015-12-09
307,"Cal St. Northridge","BW","1-7",0.166901279448294,94.3979627465249,299,108.562257394259,303,69.4644964750908,211,"4.8-23.2","2.4-13.6",-4.7055733995955,326,2015-12-09
47,"California","P12","7-2",0.831485618151464,111.626662529755,40,97.1601404829876,79,70.2436322939353,165,"20.3-13.7","9.2-8.8",-0.504355083583093,84,2015-12-09
285,"Campbell","BSth","4-2",0.21622617146867,95.1325256111673,286,106.405061599069,260,68.2477113866617,277,"13-14","8.3-9.7",-1.57963486401162,171,2015-12-09
151,"Canisius","MAAC","3-4",0.554463526362197,110.491605052111,54,108.409990600596,297,71.2784566325776,112,"19.1-13.9","12.5-7.5",-2.70492485277982,235,2015-12-09
324,"Central Arkansas","Slnd","1-7",0.134216569918736,98.9901233588837,224,116.410495548699,348,72.2645491782216,72,"8.1-19.9","6.8-11.2",-3.93911448921937,292,2015-12-09
347,"Central Connecticut","NEC","0-8",0.0625496567751203,90.186826788066,336,114.124770947753,345,69.5801528535202,201,"4.1-24.9","3.6-14.4",-7.12641826032903,350,2015-12-09
150,"Central Michigan","MAC","2-4",0.555289371616939,110.565956388771,53,108.451404043597,300,70.1847406276854,168,"15.4-14.6","9.8-8.2",-3.04199370898049,250,2015-12-09
286,"Charleston Southern","BSth","2-5",0.211187922110868,98.6233401330999,229,110.597500852842,326,70.009682551914,176,"9.8-17.2","7.5-10.5",-2.4841811003609,223,2015-12-09
300,"Charlotte","CUSA","1-8",0.179877347033346,95.5722572758015,278,109.050509417411,308,73.6809196719327,36,"8.4-24.6","5.5-12.5",-5.14678339704721,335,2015-12-09
114,"Chattanooga","SC","4-2",0.641279136458078,105.57065189805,110,100.370225810117,129,69.4737496331067,208,"23.9-9.1","13.9-4.1",0.164951275368599,54,2015-12-09
330,"Chicago St.","WAC","0-6",0.122170866004588,90.3052008725391,334,107.197833884209,274,72.6121476218898,58,"5.2-23.8","4.2-9.8",-4.20595580453787,308,2015-12-09
22,"Cincinnati","Amer","8-1",0.914044627419824,111.154052078203,44,90.4997809008328,14,69.0416079627063,233,"25.3-7.7","13.7-4.3",0.413665407789218,43,2015-12-09
50,"Clemson","ACC","6-2",0.814979090939285,108.276256287236,75,95.1786840835526,54,64.4566968145898,345,"16.9-14.1","7.6-10.4",-1.36968854286082,154,2015-12-09
230,"Cleveland St.","Horz","1-6",0.333121006708635,96.1586680181728,271,102.141221927775,181,66.6323505553802,326,"10.4-19.6","7.5-10.5",-3.53386042650343,273,2015-12-09
182,"Coastal Carolina","BSth","2-4",0.469744267565035,100.850683312466,182,101.918925167394,174,69.2343282796105,225,"17.1-12.9","11.6-6.4",-2.54260974466732,225,2015-12-09
318,"Colgate","Pat","2-6",0.144598439811441,94.6227310388601,294,110.4400189978,324,67.5746890963642,298,"7.2-21.8","4.7-13.3",-3.93114247956851,291,2015-12-09
154,"College of Charleston","CAA","6-2",0.546019030368117,99.6404610347039,207,98.0537962738931,96,67.6152471048928,295,"17.2-12.8","9.4-8.6",-0.818267658426559,106,2015-12-09
61,"Colorado","P12","6-1",0.790297889959557,107.473799581165,84,95.7633426260666,60,70.6970866727103,132,"19.2-13.8","8.4-9.6",0.439076040844166,41,2015-12-09
130,"Colorado St.","MWC","5-3",0.594052105092336,111.30736465422,43,107.682534859428,282,71.4938010494284,101,"18-14","9.2-8.8",-1.37242818769548,156,2015-12-09
119,"Columbia","Ivy","5-5",0.625870098018388,112.885807215062,31,107.946330463879,287,65.1436694238475,343,"20.6-12.4","9-5",-2.64171587348633,234,2015-12-09
26,"Connecticut","Amer","5-3",0.91077132437892,112.470572591541,35,91.8984201044487,20,69.1192327852972,231,"25.4-10.6","13.5-4.5",-0.509136814779462,85,2015-12-09
344,"Coppin St.","MEAC","0-7",0.0779328193990284,90.3480436116543,333,112.002255389779,332,75.3601043661556,8,"5.7-23.3","4.7-11.3",-4.75299538317448,327,2015-12-09
280,"Cornell","Ivy","4-4",0.222235121252574,94.9474492934796,289,105.874347929353,248,73.8340674171389,30,"8.5-18.5","3.5-10.5",-2.14761689763721,206,2015-12-09
62,"Creighton","BE","6-3",0.789474977026623,112.654718475114,34,100.423032200177,130,72.8454783092295,53,"19.5-15.5","7.9-10.1",-1.17429125153997,136,2015-12-09
207,"Dartmouth","Ivy","3-3",0.391169554081624,98.3282234833969,237,102.184556370632,182,68.9267758017408,241,"12.3-14.7","5.9-8.1",-1.97178835297732,196,2015-12-09
59,"Davidson","A10","5-1",0.791387600572338,115.36147623577,20,102.732701167669,192,74.7198322499359,14,"19.7-12.3","10.3-7.7",0.400993407910366,44,2015-12-09
30,"Dayton","A10","7-1",0.893784359260983,109.839339601321,65,91.2681568906055,18,70.4628499793106,142,"26.5-6.5","13.8-4.2",1.91898894191935,5,2015-12-09
195,"Delaware","CAA","4-3",0.420111699235904,99.9019944213284,203,102.741592986666,193,68.5155204306935,258,"12.9-17.1","7.2-10.8",-1.55657477996966,168,2015-12-09
343,"Delaware St.","MEAC","0-8",0.0795372957651016,88.8415256386701,341,109.923019400483,317,67.2944771506696,310,"6.2-23.8","5.6-10.4",-6.34064996320502,348,2015-12-09
173,"Denver","Sum","6-3",0.488292494904738,100.831013521208,183,101.242527649888,160,64.107056733038,348,"17.2-13.8","8-8",-2.07376513742547,200,2015-12-09
142,"DePaul","BE","5-3",0.574853816495267,105.053301473857,121,102.333242952273,184,70.6780610658132,133,"11.2-19.8","4.4-13.6",-1.48340329793503,160,2015-12-09
169,"Detroit","Horz","2-3",0.495537008653116,103.466201680263,144,103.626945904146,209,73.7421352293245,35,"15.6-13.4","10.1-7.9",-0.973921558488358,117,2015-12-09
215,"Drake","MVC","3-5",0.363189750604062,103.031604817525,149,108.187506968737,290,66.290001777965,333,"10.6-19.4","5.9-12.1",-3.94834532629776,295,2015-12-09
231,"Drexel","CAA","1-5",0.333046888814108,98.2735361751678,239,104.390696236408,219,67.9407209193806,286,"8.5-21.5","5.7-12.3",-3.62675636422437,279,2015-12-09
8,"Duke","ACC","8-1",0.951686717114358,123.180037896463,1,95.0564134223716,50,69.469801642563,209,"28.5-7.5","12.8-5.2",2.03881770902723,4,2015-12-09
121,"Duquesne","A10","6-2",0.6234293627339,111.040588589409,47,106.278012659942,257,73.802477164122,32,"17.7-15.3","7.1-10.9",-0.855617870790787,109,2015-12-09
197,"East Carolina","Amer","5-4",0.412737272895108,102.090247560352,162,105.269463329312,233,67.7254332479419,292,"12.9-19.1","4.8-13.2",-1.68820927241099,175,2015-12-09
239,"East Tennessee St.","SC","2-4",0.328605367781872,100.620054311392,187,107.069909441356,269,70.3073846267575,159,"14.3-19.7","8.9-9.1",-1.83423795859125,188,2015-12-09
284,"Eastern Illinois","OVC","2-5",0.216881819461394,95.8147135962342,274,107.132076782144,270,69.0319109971888,234,"9.8-18.2","6.6-9.4",-3.3462236461511,267,2015-12-09
219,"Eastern Kentucky","OVC","6-3",0.358984245582529,106.995602856708,88,112.528103844487,338,74.3647835107225,19,"16.8-13.2","8.4-7.6",-1.15587720113755,133,2015-12-09
168,"Eastern Michigan","MAC","2-3",0.501776927347665,97.1529100492077,255,97.0928818575653,78,72.1033511480424,77,"13.8-15.2","8.9-9.1",-1.0023562908233,120,2015-12-09
188,"Eastern Washington","BSky","3-4",0.456229079411343,108.58160150343,73,110.251676165775,322,69.5022091865519,206,"18.5-13.5","12.5-5.5",-2.58869559567934,229,2015-12-09
208,"Elon","CAA","4-3",0.384933642834797,101.477674013917,172,105.698614766082,241,73.3790772570946,42,"13.2-16.8","6.6-11.4",-1.09621524249485,128,2015-12-09
68,"Evansville","MVC","6-2",0.765498750675308,108.428604313484,74,97.8285610055771,92,70.3349754540995,158,"23.8-9.2","12.4-5.6",-0.10495501488705,68,2015-12-09
186,"Fairfield","MAAC","4-4",0.458878837859761,100.335677663164,198,101.78438803973,171,72.8117711923643,54,"18.7-14.3","11.4-8.6",-1.23439853367274,144,2015-12-09
296,"Fairleigh Dickinson","NEC","2-6",0.189032450313613,96.8046778660865,260,109.873632881443,316,73.653454765184,37,"12.6-19.4","8.4-9.6",-3.44043927612602,269,2015-12-09
243,"FIU","CUSA","2-5",0.322747623514996,96.3894616376934,266,102.806309824041,194,68.3669245345582,265,"12.2-17.8","8.1-9.9",-4.00287678555469,302,2015-12-09
23,"Florida","SEC","6-2",0.913514743714265,107.151433965397,87,87.2919521968594,2,70.4367688291843,146,"24.5-11.5","12.1-5.9",0.671012785683925,32,2015-12-09
350,"Florida A&M","MEAC","1-6",0.0153327184848253,78.6527711611783,351,112.954296319899,339,71.8294539357857,88,"2.7-24.3","1.4-14.6",-4.69276620745042,325,2015-12-09
279,"Florida Atlantic","CUSA","1-4",0.228715530063711,95.370425616446,282,106.003380387063,253,69.3722065189067,215,"9.2-21.8","6.3-11.7",-2.38444361903056,219,2015-12-09
247,"Florida Gulf Coast","ASun","3-4",0.305455288847489,97.3403361439896,251,104.547777118854,225,70.2766897506522,162,"14.1-16.9","7.2-6.8",-1.83986355002624,189,2015-12-09
37,"Florida St.","ACC","5-2",0.874203898349442,110.280647147551,57,93.172264073857,33,73.1860003053907,43,"21.2-12.8","9.4-8.6",0.0395707655422622,62,2015-12-09
132,"Fordham","A10","6-1",0.590596268708205,103.786974072774,132,100.532083847436,134,70.1610933807189,170,"16.2-13.8","6.7-11.3",-0.352722858528449,77,2015-12-09
123,"Fresno St.","MWC","5-3",0.617915407291161,104.898086216312,124,100.603640225711,139,72.1028446922234,78,"17.8-15.2","9.5-8.5",-0.916937302436909,113,2015-12-09
228,"Furman","SC","4-3",0.338469505062998,101.255537000881,175,107.331145844587,279,66.6801516944587,325,"16.3-16.7","9.1-8.9",-1.77936150494315,183,2015-12-09
255,"Gardner Webb","BSth","2-6",0.285310423662174,100.124105091256,199,108.446837483347,299,71.5156575255847,99,"12.7-17.3","9.5-8.5",-3.08125897183577,256,2015-12-09
144,"George Mason","A10","4-6",0.568436304307562,100.614771126509,189,98.2332549522738,102,66.8625597962893,321,"12.8-19.2","6.1-11.9",-3.3381100059991,266,2015-12-09
41,"George Washington","A10","8-1",0.852449188404108,111.739347216285,39,95.9332169978818,62,69.4648576735238,210,"27.9-10.1","12-6",1.42118081491905,16,2015-12-09
20,"Georgetown","BE","5-3",0.916339882988681,114.405905684763,26,92.908152526616,32,68.960445332378,239,"22.3-10.7","12-6",-0.543046403879556,89,2015-12-09
78,"Georgia","SEC","4-3",0.752856142483588,102.876066150409,152,93.3787535999215,34,68.0696068160225,280,"16.6-17.4","8.2-9.8",-1.27821135836524,147,2015-12-09
293,"Georgia Southern","SB","1-4",0.193337602854828,95.1373745310367,285,107.720126902501,283,70.2258286092258,166,"7.9-21.1","5.4-14.6",-3.09503095141836,258,2015-12-09
131,"Georgia St.","SB","2-2",0.592286030159355,102.111602389625,161,98.8491273127121,108,67.1625257873584,313,"17.6-10.4","13-7",-0.71014627641108,97,2015-12-09
57,"Georgia Tech","ACC","6-2",0.798462745044554,110.188368633557,59,97.7562443308014,91,68.8659591095541,242,"18.4-17.6","6.7-11.3",-0.0658004103892161,64,2015-12-09
12,"Gonzaga","WCC","6-2",0.945402910884985,112.706211719582,33,87.9542379609951,4,69.9884440552386,181,"29.8-5.2","16.7-1.3",0.476810361337197,40,2015-12-09
351,"Grambling St.","SWAC","0-6",0.0150111918121803,78.8839256615767,350,113.498446453486,341,71.0605617523354,121,"2.6-25.4","2.3-15.7",-3.68564356197984,282,2015-12-09
189,"Grand Canyon","WAC","6-1",0.455310103974186,102.827683951042,153,104.442901014896,221,69.7805177325204,195,"22-10","9.6-4.4",0.0800129583685676,59,2015-12-09
163,"Green Bay","Horz","3-4",0.520592287012068,98.7392128596837,227,98.0341191418867,95,76.4708373797704,6,"17.5-16.5","10.5-7.5",-2.12623916030647,204,2015-12-09
258,"Hampton","MEAC","4-3",0.271849847603543,93.6512250555429,307,102.028487784756,180,71.9256674056079,84,"16.9-14.1","10.4-5.6",-1.78654702174474,184,2015-12-09
298,"Hartford","AE","3-7",0.183114030784697,95.4073434998357,281,108.656279665217,305,71.5285669449914,97,"10.3-21.7","5.9-10.1",-4.8691210096578,329,2015-12-09
128,"Harvard","Ivy","2-6",0.598961424995546,98.4975732837744,234,95.1210421786587,52,68.2573726707069,276,"13.5-14.5","8.6-5.4",-3.55201507140836,274,2015-12-09
83,"Hawaii","BW","5-1",0.739111368824929,105.95840806067,104,96.7851943823648,72,73.0047467575667,46,"22.2-9.8","11.2-4.8",-0.0901606886860327,67,2015-12-09
125,"High Point","BSth","6-2",0.606742579325048,106.797027313857,90,102.844922647986,195,68.448113339271,264,"20.8-8.2","14.6-3.4",-0.361479321364737,80,2015-12-09
120,"Hofstra","CAA","5-3",0.624117085663312,111.50475921353,41,106.695082948015,264,72.5331976018509,59,"19.6-13.4","10.8-7.2",-0.915286929501364,112,2015-12-09
236,"Holy Cross","Pat","3-6",0.330476051955586,100.399202776551,196,106.756273430022,266,63.2907276146694,350,"14.9-20.1","8.9-9.1",-4.0367138981569,304,2015-12-09
106,"Houston","Amer","5-1",0.658507019045359,109.841562180729,64,103.745330701915,210,69.5387352635286,205,"18.5-13.5","7.9-10.1",-0.218718260442592,71,2015-12-09
323,"Houston Baptist","Slnd","1-6",0.136118981876655,95.4663370914584,280,112.107826468731,333,71.0838993830555,120,"8.3-21.7","6.2-11.8",-3.77126122373709,285,2015-12-09
244,"Howard","MEAC","4-4",0.317910637453991,94.9581436969358,288,101.475558999073,166,71.1771265501981,118,"17.6-12.4","11.1-4.9",-2.30201845777765,214,2015-12-09
275,"Idaho","BSky","4-5",0.2422399253304,92.7861856643611,317,102.459367162995,188,68.5620490796889,257,"13.9-18.1","8.6-9.4",-2.90031948162872,243,2015-12-09
317,"Idaho St.","BSky","1-4",0.146447779794058,94.140886859911,302,109.735618578276,313,69.7927686582193,194,"9.9-19.1","6.1-11.9",-2.55176445164362,226,2015-12-09
104,"Illinois","B10","5-5",0.666486105171762,107.716747395774,79,101.423219039921,164,70.6630051699265,135,"14.5-19.5","6.3-11.7",-2.44497083670642,222,2015-12-09
332,"Illinois Chicago","Horz","0-5",0.115578775700289,90.6655601879841,332,108.21634878133,292,75.1094904643842,10,"3.8-24.2","3-15",-4.36403999176852,314,2015-12-09
135,"Illinois St.","MVC","2-6",0.587378934669385,99.0541188340405,222,96.0586061518389,63,72.1091110052399,76,"14.4-16.6","9.3-8.7",-3.18368827261817,261,2015-12-09
257,"Incarnate Word","Slnd","0-4",0.280081421280562,99.724778066518,206,108.256796732078,293,71.9795300458943,83,"11-14","10-8",-1.48008272172379,159,2015-12-09
24,"Indiana","B10","7-3",0.913290551260128,120.474310188777,4,98.1697546855951,97,72.0238498590239,82,"23.9-11.1","12.2-5.8",-0.845952571907198,108,2015-12-09
134,"Indiana St.","MVC","3-5",0.587777981688727,98.1194122026567,241,95.1385420820124,53,71.5784145191541,94,"14.7-16.3","9.3-8.7",-2.91035458899744,244,2015-12-09
97,"Iona","MAAC","3-3",0.700360061468282,113.557144022554,29,105.475527798586,235,75.6128536730524,7,"21.4-11.6","15.6-4.4",-1.07951433939588,125,2015-12-09
19,"Iowa","B10","7-2",0.924605144816538,115.185660319613,22,92.6267183220379,28,70.8224324382659,129,"22.9-10.1","11.6-6.4",0.62743645992554,33,2015-12-09
15,"Iowa St.","B12","7-0",0.93739617514384,116.350116760857,15,91.9527841810856,21,74.3640833023281,20,"25.7-9.3","11.7-6.3",1.43445729141688,15,2015-12-09
181,"IPFW","Sum","6-4",0.470942218364077,101.956621065007,164,102.993501636342,197,70.3411147818607,157,"16.8-15.2","7.7-8.3",-1.10737067874732,129,2015-12-09
223,"IUPUI","Sum","2-7",0.346911800685596,95.7072969384591,276,101.119891572415,152,70.1658035361177,169,"9.4-21.6","5.7-10.3",-4.11149381721398,306,2015-12-09
227,"Jackson St.","SWAC","2-6",0.338642552017599,94.8245512639608,292,100.507529477665,133,69.9485821759032,186,"19.9-14.1","13.7-4.3",-3.26210834622148,263,2015-12-09
263,"Jacksonville","ASun","1-5",0.263182195922061,100.41599824887,195,109.820011375056,314,71.2532025537766,114,"11.7-16.3","6.5-7.5",-3.60727726385105,277,2015-12-09
308,"Jacksonville St.","OVC","1-8",0.164299274249982,96.1645029349935,270,110.775111055839,328,66.4770706333363,331,"7.4-21.6","4.7-11.3",-6.17131692633625,347,2015-12-09
141,"James Madison","CAA","6-3",0.582560339550359,109.70682462932,66,106.572936235353,262,67.2231360450853,312,"18.7-12.3","10-8",-0.940546758830998,116,2015-12-09
1,"Kansas","B12","6-1",0.967625029815274,118.719519777658,8,88.3523248853316,7,74.3437132162219,21,"29.8-7.2","14.1-3.9",1.00615522930575,21,2015-12-09
80,"Kansas St.","B12","7-1",0.746747357002045,103.290889943216,145,94.0211422247674,38,69.568362461447,202,"16.5-16.5","5.6-12.4",0.804694133943803,25,2015-12-09
328,"Kennesaw St.","ASun","2-8",0.125725208364311,90.2860314030024,335,106.870433664549,267,69.9368338331875,188,"6.2-22.8","3.8-10.2",-4.93577614176554,332,2015-12-09
153,"Kent St.","MAC","5-2",0.550574411732995,105.357016961266,117,103.513628616285,206,68.6872133176172,251,"18.2-12.8","9.8-8.2",-0.636001290488894,94,2015-12-09
14,"Kentucky","SEC","8-1",0.937970975684473,114.719145528391,25,90.5862899608596,15,70.1229076097856,173,"27.5-8.5","13.3-4.7",0.884184718871183,23,2015-12-09
175,"La Salle","A10","3-3",0.482448909325258,100.684431216384,185,101.301216347468,162,70.1337216231425,172,"9.5-20.5","5-13",-2.48724752923376,224,2015-12-09
303,"Lafayette","Pat","2-7",0.178142764641705,99.302510717234,216,113.423177920235,340,72.9513316372486,49,"8-22","5.6-12.4",-5.19229212951854,337,2015-12-09
277,"Lamar","Slnd","3-3",0.230813655723725,97.1327176182814,257,107.85090814208,285,72.5126184172063,62,"12.7-13.3","9-9",-2.37200664144795,217,2015-12-09
206,"Lehigh","Pat","0-7",0.394106678755042,100.636359649821,186,104.471267490042,222,70.437064712392,145,"13.8-17.2","10.1-7.9",-3.59314942707146,276,2015-12-09
342,"Liberty","BSth","0-7",0.08757113086124,89.8562021184023,338,110.168063608465,321,65.8518373114858,339,"4.2-24.8","3.5-14.5",-6.12158892631767,346,2015-12-09
217,"Lipscomb","ASun","2-8",0.360424757624461,100.57489715937,190,105.717885787415,242,73.0885440442411,44,"13.2-17.8","8-6",-5.97267232496184,343,2015-12-09
262,"LIU Brooklyn","NEC","4-3",0.263713671571439,99.4699562702274,211,108.75946570089,306,71.8595728780926,87,"16.8-14.2","10.3-7.7",-2.20192731540068,209,2015-12-09
112,"Long Beach St.","BW","4-6",0.64752031176411,109.038660419826,70,103.422161859614,205,69.8407791623691,191,"15.7-17.3","9.7-6.3",-1.69596964046067,177,2015-12-09
313,"Longwood","BSth","1-6",0.157738374240033,99.5473283556086,209,115.157258692008,347,70.1167632809312,174,"7.9-22.1","6.2-11.8",-4.89829533106542,330,2015-12-09
102,"Louisiana Lafayette","SB","1-3",0.670760220968795,107.618639923429,81,101.161008793513,156,74.9426494529445,11,"20.5-11.5","13.9-6.1",-1.29824467527555,150,2015-12-09
139,"Louisiana Monroe","SB","3-2",0.583992075840712,98.2075015751477,240,95.3532503558352,56,67.3190287747278,308,"18.8-13.2","13.3-6.7",-0.92611704769313,115,2015-12-09
127,"Louisiana Tech","CUSA","5-1",0.599372270831364,102.903616461849,151,99.361263143273,114,72.9866094993757,47,"22.4-8.6","13.1-4.9",0.282093097376563,49,2015-12-09
6,"Louisville","ACC","6-1",0.953730164222905,114.78994697292,23,88.2331722037003,5,68.7206193016058,249,"23.9-7.1","12.5-5.5",0.211351577717302,52,2015-12-09
160,"Loyola Chicago","MVC","4-3",0.529354800475691,100.362414270261,197,99.3417232499132,113,66.4814246709158,330,"16-15","8.4-9.6",-1.55638702528557,167,2015-12-09
224,"Loyola Marymount","WCC","4-4",0.345171515099656,99.7727453269382,204,105.485772767794,237,70.1586710330619,171,"11.9-18.1","6.1-11.9",-1.95443891347419,195,2015-12-09
267,"Loyola MD","Pat","1-8",0.25791745736097,97.8303231865603,245,107.246728065078,276,70.7263573964811,131,"9.3-20.7","7.5-10.5",-5.75161456708581,340,2015-12-09
69,"LSU","SEC","4-3",0.764107193850826,107.430923797203,85,96.9936401883649,76,74.5771593839419,15,"16.8-16.2","7.8-10.2",-1.72288442278145,180,2015-12-09
334,"Maine","AE","2-6",0.11361381098462,92.6637692386204,320,110.787780542354,329,76.8892730988901,4,"7.2-22.8","4.2-11.8",-4.28891619051029,311,2015-12-09
269,"Manhattan","MAAC","1-6",0.254911288925363,95.2674103270868,284,104.580412964378,226,71.8603013520599,86,"9.6-21.4","6.4-13.6",-4.31408491932179,312,2015-12-09
